,0
16552,COc1cc(CNC(N)=O)ccn1
16553,COc1cc(O)cc(CNC=O)c1
16554,COc1cc(CNC=O)cc(OC)c1
16555,COc1cccc(CNC=O)c1
16556,COc1cc(CNC=O)ccc1O
16557,COc1cc(CNC=O)ccn1
16558,COc1cccc(CNCN)c1
16559,COc1cc(CNCN)ccn1
16560,COc1cccc(CNCc2ccccc2)c1
16561,COc1cc(O)cc(CNc2ccccc2)c1
16562,COc1cc(CNc2ccccc2)cc(OC)c1
16563,COc1cccc(CNc2ccccc2)c1
16564,COc1cccc(CNc2ccccc2C)c1
16565,COc1cccc(CNc2ccccc2C=O)c1
16566,COc1cccc(CO)c1
16567,COc1cc(CO)ccc1O
16568,COc1cccc(C[NH+](C)C)c1
16569,COc1cc(C[NH+]2CCCC(C)C2)ccc1O
16570,COc1cc(C[NH+]2CCCCC2)ccc1O
16571,COc1ccc(F)c(C[NH3+])c1
16572,COc1cc(Cl)cc(C[NH3+])c1
16573,COc1cccc(C[NH3+])c1
16574,COc1cc(C[NH3+])ccc1O
16575,COc1cc(Cl)c(C)cc1N
16576,COc1ccc(O)c(Cl)c1
16577,COc1cc(Cl)c(O)cc1N
16578,COc1cc(Cl)c(O)cc1NC=O
16579,COc1ccc(OC)c(Cl)c1
16580,COc1cc(Cl)c(OC)cc1N
16581,COc1cc(Cl)ccc1NC(C)=O
16582,COc1cc(Cl)ccc1NCCN
16583,COc1ccc(C(C)[NH3+])c(F)c1
16584,COc1ccc(C[NH3+])c(F)c1
16585,COc1cc(F)ccc1O
16586,COc1cc(N)cc(O)c1
16587,COc1cc(N)cc(OC)c1
16588,COc1cc(N)ccc1Br
16589,COc1cccc(NC(=O)C(C)S)c1
16590,COc1cccc(NC(=O)CS)c1
16591,COc1cccc(NC(=O)c2ccc(C)cc2)c1
16592,COc1cc(O)cc(NC(C)=O)c1
16593,COc1cc(NC(C)=O)cc(OC)c1
16594,COc1cccc(NC(C)=O)c1
16595,COc1cc(NC(N)=O)ccc1O
16596,COc1cc(O)cc(NC=O)c1
16597,COc1cc(NC=O)cc(OC)c1
16598,COc1cccc(NCC(C)C)c1
16599,COc1cccc(NCC(C)S)c1
16600,COc1cccc(NCCS)c1
16601,COc1cc(NCN)ccc1O
16602,COc1cccc(NCc2ccc(C)cc2)c1
16603,COc1cccc(NCc2ccccc2)c1
16604,COc1ccc(C2C=CNCC2)c(O)c1
16605,COc1cc(O)cc(C(=O)Nc2ccccc2)c1
16606,COc1cc(O)cc(C(C)N)c1
16607,COc1cc(O)cc(C(C)NC=O)c1
16608,COc1cc(O)cc(CNC=O)c1
16609,COc1cc(O)cc(CNc2ccccc2)c1
16610,COc1cc(N)cc(O)c1
16611,COc1cc(O)cc(NC(C)=O)c1
16612,COc1cc(O)cc(NC=O)c1
16613,COc1cc(O)ccc1C=C(C)C
16614,COc1cc(O)ccc1C=CC#N
16615,COc1ccc(C(C)=O)c(OC)c1
16616,COc1cc(OC)cc(C(=O)Nc2ccccc2)c1
16617,COc1cc(OC)cc(C(C)N)c1
16618,COc1cc(OC)cc(C(C)NC=O)c1
16619,COc1cccc(S(N)(=O)=O)c1
16620,COc1cccc(S(N)=O)c1
16621,COc1cc(C)cc(S)c1
16622,COc1cc(S)cc(C=O)c1
16623,COc1cccc(S)c1
16624,COc1cccc(SN)c1
16625,COc1cc([N+](=O)[O-])c(C)cc1O
16626,COc1cc([N+](=O)[O-])ccc1C
16627,COc1cc([N+](=O)[O-])ccc1O
16628,COc1cc([NH+]=O)c(C)cc1O
16629,COc1cc([NH+]=O)ccc1C
16630,COc1cc([NH+]=O)ccc1O
16631,COc1cc([NH2+][O-])c(C)cc1O
16632,COc1cc([NH2+][O-])ccc1C
16633,COc1cc([NH2+][O-])ccc1O
16634,COc1cc([NH3+])c(C)cc1O
16635,COc1cc([NH3+])ccc1C
16636,COc1cc([NH3+])ccc1O
16637,COc1cc(C)cc([SH](=O)=O)c1
16638,COc1cc(C=O)cc([SH](=O)=O)c1
16639,COc1cccc([SH](=O)=O)c1
16640,COc1cc(C)cc([SH]=O)c1
16641,COc1cc(C=O)cc([SH]=O)c1
16642,COc1cccc([SH]=O)c1
16643,COc1ccc2c(c1)CNCC2C
16644,COc1ccc2CC(C)NCc2c1
16645,COc1ccc2CCN(C)Cc2c1
16646,COc1ccc2CCNCc2c1
16647,COc1ccc2CN(C)CCc2c1
16648,COc1ccc2CNC(C)Cc2c1
16649,COc1ccc2CNCCc2c1
16650,COc1ccc2CNCC(C)c2c1
16651,COc1ccc2OCCc2c1
16652,COc1cc2c(cc1O)CCN(C)C2
16653,COc1cc2c(cc1O)CCNC2
16654,COc1cc2c(cc1O)CN(C)CC2
16655,COc1cc2c(cc1O)CNCC2
16656,COc1cc2c(cc1OC)CN(C)CC2
16657,COc1cc2c(cc1OC)CNCC2
16658,COc1ccc(-c2c(N)[nH]nc2)cc1
16659,COc1ccc(-c2c(N)[nH]nc2C)cc1
16660,COc1ccc(-c2cc(C)no2)cc1
16661,COc1ccc(-c2ccc(C)cc2)cc1
16662,COc1ccc(-c2ccccc2)cc1
16663,COc1ccc(-c2ccncc2)cc1
16664,COc1ccc(-c2cn(C)nc2)cc1
16665,COc1ccc(-c2cn(C)nc2C)cc1
16666,COc1ccc(-c2cnco2)cc1
16667,COc1ccc(-c2csc(N)n2)cc1
16668,COc1ccc(-c2csc(NC(C)=O)n2)cc1
16669,COc1ccc(-c2csc(NC=O)n2)cc1
16670,COc1ccc(-c2n[nH]c(C)c2)cc1
16671,COc1ccc(-c2n[nH]c(C=O)c2)cc1
16672,COc1ccc(-c2n[nH]cc2)cc1
16673,COc1ccc(-c2nc(C)cs2)cc1
16674,COc1ccc(-c2nccs2)cc1
16675,COc1ccc(-c2nnc[nH]2)cc1
16676,COc1ccc(-c2nnco2)cc1
16677,COc1ccc(-c2noc(C)n2)cc1
16678,COc1ccc(-c2nocn2)cc1
16679,COc1ccc(-n2cccn2)cc1
16680,COc1ccc(Br)cc1
16681,COc1ccc(Br)cc1C
16682,COc1ccc(Br)cc1C(N)=O
16683,COc1ccc(Br)cc1C=O
16684,COc1ccc(Br)cc1CN
16685,COc1ccc(Br)cc1C[NH3+]
16686,COc1ccc(C#N)cc1
16687,COc1ccc(C#N)cn1
16688,COc1ccc(C(=O)N(C)C)cc1
16689,COc1ccc(C(=O)N(C)C)cc1O
16690,COc1ccc(C(=O)N2CCC(C)CC2)cc1
16691,COc1ccc(C(=O)N2CCCCC2)cc1
16692,COc1ccc(C(=O)N2CCN(C)CC2)cc1
16693,COc1ccc(C(=O)N2CCNCC2)cc1
16694,COc1ccc(C(=O)NN)cc1
16695,COc1ccc(C(=O)NNC=O)cc1
16696,COc1ccc(C(=O)Nc2ccc(N)cc2)cc1
16697,COc1ccc(C(C)(C)C)cc1
16698,COc1ccc(C(C)=O)cc1
16699,COc1ccc(C(C)C)c(C)c1
16700,COc1ccc(C(C)C)cc1
16701,COc1ccc(C(C)N)cc1
16702,COc1ccc(C(C)N)cc1F
16703,COc1ccc(C(C)NC(C)=O)cc1
16704,COc1ccc(C(C)NC(C)=O)cc1O
16705,COc1ccc(C(C)NC(C)=O)cc1OC
16706,COc1ccc(C(C)NC(N)=O)cc1
16707,COc1ccc(C(C)NC=O)cc1
16708,COc1ccc(C(C)NCN)cc1
16709,COc1ccc(C(C)O)cc1
16710,COc1ccc(C(C)[NH+](C)C)cc1
16711,COc1ccc(C(C)[NH3+])cc1
16712,COc1ccc(C(C)[NH3+])cc1O
16713,COc1ccc(C(C)[NH3+])cc1OC
16714,COc1ccc(C(N)=O)cc1
16715,COc1ccc(C(N)=O)cc1O
16716,COc1ccc(C(N)=O)cc1OC
16717,COc1ccc(C(N)=O)cc1S
16718,COc1ccc(C(N)=O)cc1S(N)(=O)=O
16719,COc1ccc(C(N)=O)cc1S(N)=O
16720,COc1ccc(C(N)=O)cc1SN
16721,COc1ccc(C(N)=O)cc1[N+](=O)[O-]
16722,COc1ccc(C(N)=O)cc1[NH+]=O
16723,COc1ccc(C(N)=O)cc1[NH2+][O-]
16724,COc1ccc(C(N)=O)cc1[NH3+]
16725,COc1ccc(C(N)=O)cc1[SH](=O)=O
16726,COc1ccc(C(N)=O)cc1[SH]=O
16727,COc1ccc(C([NH3+])CN)cc1
16728,COc1ccc(C([NH3+])CNC=O)cc1
16729,COc1ccc(C)c2ccccc12
16730,COc1ccc(C)cc1
16731,COc1ccc(C)cc1C
16732,COc1ccc(C)cc1C[NH3+]
16733,COc1ccc(C)cc1N
16734,COc1ccc(C)cc1NC(=O)CN
16735,COc1ccc(C)cc1NC(C)=O
16736,COc1ccc(C)cc1NC=O
16737,COc1ccc(C)cc1NCCN
16738,COc1ccc(C)cc1O
16739,COc1ccc(C)cc1OC
16740,COc1ccc(C)cc1OC(F)F
16741,COc1ccc(C)cc1OCF
16742,COc1ccc(C)cc1S(N)(=O)=O
16743,COc1ccc(C)cc1S(N)=O
16744,COc1ccc(C)cc1SN
16745,COc1ccc(C)cc1[N+](=O)[O-]
16746,COc1ccc(C)cc1[NH+]=O
16747,COc1ccc(C)cc1[NH2+][O-]
16748,COc1ccc(C)cc1[NH3+]
16749,COc1ccc(C)cn1
16750,COc1ccc(C)nc1C
16751,COc1ccc(C2C=C(C)NCN2)cc1
16752,COc1ccc(C2C=CC(=O)N2)cc1
16753,COc1ccc(C2C=CC(=O)N2)cc1O
16754,COc1ccc(C2C=CC(=O)N2C)cc1
16755,COc1ccc(C2C=CC(=O)N2C)cc1O
16756,COc1ccc(C2C=CCN2)cc1
16757,COc1ccc(C2C=CCN2)cc1O
16758,COc1ccc(C2C=CCN2C)cc1
16759,COc1ccc(C2C=CCN2C)cc1O
16760,COc1ccc(C2C=CNCC2)cc1O
16761,COc1ccc(C2C=CNCN2)cc1
16762,COc1ccc(C2C=CNCN2)cc1O
16763,COc1ccc(C2CC=CCC2)cc1
16764,COc1ccc(C2CCCCN2)cc1
16765,COc1ccc(C2CCCN2)cc1
16766,COc1ccc(C2CCCN2C(C)=O)cc1
16767,COc1ccc(C2CCCN2C)cc1
16768,COc1ccc(C2CCCN2C=O)cc1
16769,COc1ccc(C2CCNCN2)cc1
16770,COc1ccc(C2CCc3ccccc3N2)cc1
16771,COc1ccc(C2NC(=O)C3=C2C(=O)CCO3)cc1
16772,COc1ccc(C2NC(=O)C3=C2CCCO3)cc1
16773,COc1ccc(C2NC(=O)C3=C2Cc2ccccc2O3)cc1
16774,COc1ccc(C2NC(=O)c3c2c(=O)c2ccccc2o3)cc1
16775,COc1ccc(C2NCC3=C2C(=O)CCO3)cc1
16776,COc1ccc(C2NCC3=C2CCCO3)cc1
16777,COc1ccc(C2NCC3=C2Cc2ccccc2O3)cc1
16778,COc1ccc(C2NCCC2C)cc1
16779,COc1ccc(C2NCCC3C=CCC32)cc1
16780,COc1ccc(C2NCNC(C)=C2C)cc1
16781,COc1ccc(C2NCNC(C)=C2C=O)cc1
16782,COc1ccc(C2NCNC=C2C)cc1
16783,COc1ccc(C2NCNC=C2C=O)cc1
16784,COc1ccc(C2NCc3c2c(=O)c2ccccc2o3)cc1
16785,COc1ccc(C2Nc3ccccc3C3C=CCC32)cc1
16786,COc1ccc(C=C(C#N)C(N)=O)cc1
16787,COc1ccc(C=C(C#N)C=O)cc1
16788,COc1ccc(C=C(C#N)CN)cc1
16789,COc1ccc(C=C(C)C#N)cc1
16790,COc1ccc(C=C(C)C(N)=O)cc1
16791,COc1ccc(C=C(C)C)c(O)c1
16792,COc1ccc(C=C(C)C)cc1
16793,COc1ccc(C=C(C)C=O)cc1
16794,COc1ccc(C=C(C)CN)cc1
16795,COc1ccc(C=C2CN(C)C(=O)S2)cc1
16796,COc1ccc(C=C2CN(C)C(=O)S2)cc1O
16797,COc1ccc(C=C2CN(C)CS2)cc1
16798,COc1ccc(C=C2CN(C)CS2)cc1O
16799,COc1ccc(C=C2CNC(=O)S2)cc1
16800,COc1ccc(C=C2CNC(=O)S2)cc1O
16801,COc1ccc(C=C2CNC(=O)S2)cc1OC
16802,COc1ccc(C=C2CNCS2)cc1
16803,COc1ccc(C=C2CNCS2)cc1O
16804,COc1ccc(C=C2CNCS2)cc1OC
16805,COc1ccc(C=C2SCN(C)C2=O)cc1
16806,COc1ccc(C=C2SCN(C)C2=O)cc1O
16807,COc1ccc(C=C2SCNC2=O)cc1
16808,COc1ccc(C=C2SCNC2=O)cc1O
16809,COc1ccc(C=C2SCNC2=O)cc1OC
16810,COc1ccc(C=CC#N)c(O)c1
16811,COc1ccc(C=CC#N)cc1
16812,COc1ccc(C=CC(N)=O)cc1
16813,COc1ccc(C=CC(N)=O)cc1O
16814,COc1ccc(C=CC(N)=O)cc1OC
16815,COc1ccc(C=CC=O)cc1
16816,COc1ccc(C=CCN)cc1
16817,COc1ccc(C=CCN)cc1O
16818,COc1ccc(C=CCN)cc1OC
16819,COc1ccc(C=N)cc1
16820,COc1ccc(C=N)cc1O
16821,COc1ccc(C=N)cc1OC
16822,COc1ccc(C=NN)cc1
16823,COc1ccc(C=NN)cc1O
16824,COc1ccc(C=NN)cc1OC
16825,COc1ccc(C=NNC(C)=O)cc1
16826,COc1ccc(C=NNC(C)=O)cc1O
16827,COc1ccc(C=NNC=O)cc1
16828,COc1ccc(C=NNC=O)cc1O
16829,COc1ccc(C=O)cc1
16830,COc1ccc(C=O)cc1O
16831,COc1ccc(C=O)cc1OC
16832,COc1ccc(C=O)cc1S(N)(=O)=O
16833,COc1ccc(C=O)cc1S(N)=O
16834,COc1ccc(C=O)cc1SN
16835,COc1ccc(C=O)cc1[N+](=O)[O-]
16836,COc1ccc(C=O)cc1[NH+]=O
16837,COc1ccc(C=O)cc1[NH2+][O-]
16838,COc1ccc(C=O)cc1[NH3+]
16839,COc1ccc(C=O)cn1
16840,COc1ccc(CC(C)C)cc1
16841,COc1ccc(CCC(N)=O)cc1
16842,COc1ccc(CCC=O)cc1
16843,COc1ccc(CCCN)cc1
16844,COc1ccc(CCN)cc1
16845,COc1ccc(CCN)cc1O
16846,COc1ccc(CCN)cc1OC
16847,COc1ccc(CCNC(C)=O)cc1
16848,COc1ccc(CCNC=O)cc1
16849,COc1ccc(CCO)cc1
16850,COc1ccc(CN(C)C(C)=O)cc1
16851,COc1ccc(CN(C)C(N)=O)cc1
16852,COc1ccc(CN(C)C)cc1
16853,COc1ccc(CN(C)C)cc1O
16854,COc1ccc(CN(C)C)cc1OC
16855,COc1ccc(CN(C)C=O)cc1
16856,COc1ccc(CN(C)CN)cc1
16857,COc1ccc(CN)cc1
16858,COc1ccc(CN)cc1C
16859,COc1ccc(CN)cc1F
16860,COc1ccc(CN)cc1O
16861,COc1ccc(CN)cc1OC
16862,COc1ccc(CN)cc1S
16863,COc1ccc(CN)cc1S(N)(=O)=O
16864,COc1ccc(CN)cc1S(N)=O
16865,COc1ccc(CN)cc1SN
16866,COc1ccc(CN)cc1[N+](=O)[O-]
16867,COc1ccc(CN)cc1[NH+]=O
16868,COc1ccc(CN)cc1[NH2+][O-]
16869,COc1ccc(CN)cc1[NH3+]
16870,COc1ccc(CN)cc1[SH](=O)=O
16871,COc1ccc(CN)cc1[SH]=O
16872,COc1ccc(CN2CCC(C)CC2)cc1
16873,COc1ccc(CN2CCCCC2)cc1
16874,COc1ccc(CN2CCN(C)CC2)cc1
16875,COc1ccc(CN2CCNCC2)cc1
16876,COc1ccc(CNC(=O)c2ccccc2)cc1
16877,COc1ccc(CNC(C)=O)cc1
16878,COc1ccc(CNC(C)=O)cc1O
16879,COc1ccc(CNC(C)=O)cc1OC
16880,COc1ccc(CNC(N)=O)cc1
16881,COc1ccc(CNC=O)cc1
16882,COc1ccc(CNC=O)cc1F
16883,COc1ccc(CNC=O)cc1O
16884,COc1ccc(CNC=O)cc1OC
16885,COc1ccc(CNCCN)cc1
16886,COc1ccc(CNCN)cc1
16887,COc1ccc(CNCNc2ccccc2)cc1
16888,COc1ccc(CNCc2ccccc2)cc1
16889,COc1ccc(CNN)cc1
16890,COc1ccc(CNNC=O)cc1
16891,COc1ccc(CNc2ccc(N)cc2)cc1
16892,COc1ccc(CO)cc1O
16893,COc1ccc(CO)cc1OC
16894,COc1ccc(C[NH+](C)C)cc1
16895,COc1ccc(C[NH+]2CCCC(C)C2)cc1O
16896,COc1ccc(C[NH+]2CCCCC2)cc1O
16897,COc1ccc(C[NH+]2CCCCC2)cc1OC
16898,COc1ccc(C[NH3+])cc1
16899,COc1ccc(C[NH3+])cc1F
16900,COc1ccc(C[NH3+])cc1O
16901,COc1ccc(C[NH3+])cc1OC
16902,COc1ccc(Cc2ccccc2)cc1
16903,COc1ccc(Cl)c(Cl)c1
16904,COc1ccc(Cl)c(N)c1
16905,COc1ccc(Cl)c(NC(N)=O)c1
16906,COc1ccc(Cl)c(NC=O)c1
16907,COc1ccc(Cl)c(NCN)c1
16908,COc1ccc(Cl)cc1C
16909,COc1ccc(Cl)cc1C(N)=O
16910,COc1ccc(Cl)cc1C=O
16911,COc1ccc(Cl)cc1CN
16912,COc1ccc(F)c(C)c1F
16913,COc1ccc(F)c(NC(=O)C(N)=O)c1
16914,COc1ccc(F)c(NC(=O)C=O)c1
16915,COc1ccc(F)c(NC(=O)CN)c1
16916,COc1ccc(F)c(NC(C)=O)c1
16917,COc1ccc(F)c(NCC(N)=O)c1
16918,COc1ccc(F)c(NCC=O)c1
16919,COc1ccc(F)c(NCCN)c1
16920,COc1ccc(F)cc1
16921,COc1ccc(F)cc1C
16922,COc1ccc(F)cc1C(N)=O
16923,COc1ccc(F)cc1C=O
16924,COc1ccc(F)cc1CN
16925,COc1ccc(F)cc1F
16926,COc1ccc(F)cc1N
16927,COc1ccc(F)cc1NC(C)=O
16928,COc1ccc(F)cc1NC(N)=O
16929,COc1ccc(F)cc1NC=O
16930,COc1ccc(F)cc1NCN
16931,COc1ccc(F)cc1O
16932,COc1ccc(I)cc1
16933,COc1ccc(N)cc1
16934,COc1ccc(N)cc1C
16935,COc1ccc(N)cc1C=O
16936,COc1ccc(N)cc1N
16937,COc1ccc(NC(=O)C(N)=O)cc1
16938,COc1ccc(NC(=O)C=O)cc1
16939,COc1ccc(NC(=O)C[NH3+])cc1
16940,COc1ccc(NC(=O)N2CCC(C)CC2)cc1
16941,COc1ccc(NC(=O)N2CCCCC2)cc1
16942,COc1ccc(NC(=O)N2CCCCC2C)cc1
16943,COc1ccc(NC(=O)c2ccccc2N)cc1
16944,COc1ccc(NC(C)=O)c([N+](=O)[O-])c1
16945,COc1ccc(NC(C)=O)c([NH+]=O)c1
16946,COc1ccc(NC(C)=O)c([NH2+][O-])c1
16947,COc1ccc(NC(C)=O)c([NH3+])c1
16948,COc1ccc(NC(C)=O)cc1
16949,COc1ccc(NC(C)=O)cc1N
16950,COc1ccc(NC(C)C)cc1
16951,COc1ccc(NC(N)=O)cc1
16952,COc1ccc(NC(N)=O)cc1O
16953,COc1ccc(NC(N)=O)cc1OC
16954,COc1ccc(NC=O)c([N+](=O)[O-])c1
16955,COc1ccc(NC=O)c([NH+]=O)c1
16956,COc1ccc(NC=O)c([NH2+][O-])c1
16957,COc1ccc(NC=O)c([NH3+])c1
16958,COc1ccc(NC=O)cc1
16959,COc1ccc(NC=O)cc1N
16960,COc1ccc(NCC(N)=O)cc1
16961,COc1ccc(NCC=O)cc1
16962,COc1ccc(NCCN)cc1
16963,COc1ccc(NCC[NH3+])cc1
16964,COc1ccc(NCN)cc1
16965,COc1ccc(NCN)cc1O
16966,COc1ccc(NCN)cc1OC
16967,COc1ccc(NCN2CCC(C)CC2)cc1
16968,COc1ccc(NCN2CCCCC2)cc1
16969,COc1ccc(NCN2CCCCC2C)cc1
16970,COc1ccc(NCc2ccccc2N)cc1
16971,COc1ccc(NCc2ccncc2)cc1
16972,COc1ccc(NS(=O)(=O)c2ccccc2)cc1
16973,COc1ccc(NS(=O)c2ccccc2)cc1
16974,COc1ccc(NS(C)(=O)=O)cc1
16975,COc1ccc(NS(C)=O)cc1
16976,COc1ccc(NS)cc1
16977,COc1ccc(NSC)cc1
16978,COc1ccc(NSc2ccccc2)cc1
16979,COc1ccc(N[SH](=O)=O)cc1
16980,COc1ccc(N[SH]=O)cc1
16981,COc1ccc(O)c(C2CCCN2)c1
16982,COc1ccc(O)c(C2CCCN2C)c1
16983,COc1ccc(O)c(C2CCCN2C=O)c1
16984,COc1ccc(O)c(C=C(C)C)c1
16985,COc1ccc(O)c(C=CC#N)c1
16986,COc1ccc(O)c(C=CC=O)c1
16987,COc1ccc(O)c(CN)c1
16988,COc1ccc(O)c(S(N)(=O)=O)c1
16989,COc1ccc(O)c(S(N)=O)c1
16990,COc1ccc(O)c(S)c1
16991,COc1ccc(O)c(SN)c1
16992,COc1ccc(O)c([SH](=O)=O)c1
16993,COc1ccc(O)c([SH]=O)c1
16994,COc1ccc(O)cc1C1CCCN1
16995,COc1ccc(O)cc1C1CCCN1C
16996,COc1ccc(O)cc1C1CCCN1C=O
16997,COc1ccc(O)cc1C=C(C)C
16998,COc1ccc(O)cc1C=CC#N
16999,COc1ccc(O)cc1C=CC=O
17000,COc1ccc(O)cc1S
17001,COc1ccc(O)cc1S(N)(=O)=O
17002,COc1ccc(O)cc1S(N)=O
17003,COc1ccc(O)cc1SN
17004,COc1ccc(O)cc1[SH](=O)=O
17005,COc1ccc(O)cc1[SH]=O
17006,COc1ccc(OC)c(C)c1
17007,COc1ccc(OC)c(C2CCCN2)c1
17008,COc1ccc(OC)c(C2CCCN2C)c1
17009,COc1ccc(OC)c(C2CCCN2C=O)c1
17010,COc1ccc(OC)c(C=CC=O)c1
17011,COc1ccc(OC)c(S(N)(=O)=O)c1
17012,COc1ccc(OC)c(S(N)=O)c1
17013,COc1ccc(OC)c(S)c1
17014,COc1ccc(OC)c(SN)c1
17015,COc1ccc(OC)c([SH](=O)=O)c1
17016,COc1ccc(OC)c([SH]=O)c1
17017,COc1ccc(OC)cc1
17018,COc1ccc(OCc2ccccc2)c(C)c1
17019,COc1ccc(OCc2ccccc2)cc1
17020,COc1ccc(S(=O)(=O)N(C)C)cc1
17021,COc1ccc(S(=O)(=O)N2CCCCC2)cc1
17022,COc1ccc(S(=O)(=O)Nc2ccccc2)cc1
17023,COc1ccc(S(=O)N(C)C)cc1
17024,COc1ccc(S(=O)N2CCCCC2)cc1
17025,COc1ccc(S(=O)Nc2ccccc2)cc1
17026,COc1ccc(S(C)(=O)=O)cc1
17027,COc1ccc(S(C)=O)cc1
17028,COc1ccc(S(N)(=O)=O)cc1
17029,COc1ccc(S(N)(=O)=O)cc1N
17030,COc1ccc(S(N)(=O)=O)cc1NC(C)=O
17031,COc1ccc(S(N)(=O)=O)cc1NC=O
17032,COc1ccc(S(N)=O)cc1
17033,COc1ccc(S(N)=O)cc1N
17034,COc1ccc(S(N)=O)cc1NC(C)=O
17035,COc1ccc(S(N)=O)cc1NC=O
17036,COc1ccc(S)cc1
17037,COc1ccc(S)cc1N
17038,COc1ccc(S)cc1NC(C)=O
17039,COc1ccc(S)cc1NC=O
17040,COc1ccc(SC)cc1
17041,COc1ccc(SN(C)C)cc1
17042,COc1ccc(SN)cc1
17043,COc1ccc(SN)cc1N
17044,COc1ccc(SN)cc1NC(C)=O
17045,COc1ccc(SN)cc1NC=O
17046,COc1ccc(SN2CCCCC2)cc1
17047,COc1ccc(SNc2ccccc2)cc1
17048,COc1ccc([N+](=O)[O-])c(N)c1
17049,COc1ccc([N+](=O)[O-])cc1
17050,COc1ccc([N+](=O)[O-])cc1O
17051,COc1ccc([N+](=O)[O-])cc1OC
17052,COc1ccc([NH+]=O)c(N)c1
17053,COc1ccc([NH+]=O)cc1
17054,COc1ccc([NH+]=O)cc1O
17055,COc1ccc([NH+]=O)cc1OC
17056,COc1ccc([NH2+][O-])c(N)c1
17057,COc1ccc([NH2+][O-])cc1
17058,COc1ccc([NH2+][O-])cc1O
17059,COc1ccc([NH2+][O-])cc1OC
17060,COc1ccc([NH3+])c(N)c1
17061,COc1ccc([NH3+])cc1
17062,COc1ccc([NH3+])cc1O
17063,COc1ccc([NH3+])cc1OC
17064,COc1ccc([SH](=O)=O)cc1N
17065,COc1ccc([SH](=O)=O)cc1NC(C)=O
17066,COc1ccc([SH](=O)=O)cc1NC=O
17067,COc1ccc([SH]=O)cc1N
17068,COc1ccc([SH]=O)cc1NC(C)=O
17069,COc1ccc([SH]=O)cc1NC=O
17070,COc1ccc2C=C(C)COc2c1
17071,COc1ccc2C=C(C=O)COc2c1
17072,COc1ccc2C=CCOc2c1
17073,COc1ccc2CC(C)=COc2c1
17074,COc1ccc2CC=COc2c1
17075,COc1ccc2CCCCc2c1
17076,COc1ccc2CCCc2c1
17077,COc1ccc2CCOc2c1
17078,COc1ccc2CN(C)CCc2c1
17079,COc1ccc2CNCCc2c1
17080,COc1ccc2OCOc2c1
17081,COc1ccc2c(C)c[nH]c2c1
17082,COc1ccc2c(C)coc2c1
17083,COc1ccc2c(c1)OC=CC2C
17084,COc1ccc2cc(C)[nH]c2c1
17085,COc1ccc2cc(C=O)[nH]c2c1
17086,COc1ccc2cc[nH]c2c1
17087,COc1ccc2ccccc2c1
17088,COc1ccc2nc(N)sc2c1
17089,COc1ccc2ncc(C)cc2c1
17090,COc1ccc2ncccc2c1
17091,COc1ccc2ncsc2c1
17092,COc1ccc2oc(=O)c(C)cc2c1
17093,COc1ccc2oc(=O)ccc2c1
17094,COc1ccc2occ(C)c2c1
17095,COc1cccc(Br)c1O
17096,COc1cccc(Br)c1OC
17097,COc1cccc(C#N)c1
17098,COc1cccc(C(=O)N2CCCC2)c1
17099,COc1cccc(C(=O)Nc2ccccc2)c1
17100,COc1cccc(C(=O)Nc2ccccc2C)c1
17101,COc1cccc(C(=O)Nc2ccccc2C=O)c1
17102,COc1cccc(C(C)=O)c1
17103,COc1cccc(C(C)[NH3+])c1
17104,COc1cccc(C(F)(F)F)c1
17105,COc1cccc(C(F)F)c1
17106,COc1cccc(C)c1C
17107,COc1cccc(C)c1C(N)=O
17108,COc1cccc(C)c1C=O
17109,COc1cccc(C)c1CN
17110,COc1cccc(C2CC=CCC2)c1
17111,COc1cccc(C2CCCN2C(N)=O)c1
17112,COc1cccc(C2CCCN2CN)c1
17113,COc1cccc(C2CC[NH+](C)C2)c1
17114,COc1cccc(C2CC[NH2+]C2)c1
17115,COc1cccc(C=CC=O)c1
17116,COc1cccc(CCN)c1
17117,COc1cccc(CCNC(C)=O)c1
17118,COc1cccc(CCNC=O)c1
17119,COc1cccc(CF)c1
17120,COc1cccc(CN)c1
17121,COc1cccc(CN2CCCC2)c1
17122,COc1cccc(CNC(C)=O)c1
17123,COc1cccc(CNC(C)C)c1
17124,COc1cccc(CNCC(N)=O)c1
17125,COc1cccc(CNCC=O)c1
17126,COc1cccc(CNCCN)c1
17127,COc1cccc(CNCc2ccccc2)c1
17128,COc1cccc(CNc2ccccc2)c1
17129,COc1cccc(CNc2ccccc2C)c1
17130,COc1cccc(CNc2ccccc2C=O)c1
17131,COc1cccc(CO)c1
17132,COc1cccc(C[NH2+]C(C)C)c1
17133,COc1cccc(C[NH3+])c1
17134,COc1cccc(C[NH3+])c1O
17135,COc1cccc(C[NH3+])c1OC
17136,COc1cccc(Cl)c1
17137,COc1cccc(F)c1
17138,COc1cccc(N2C(=O)CCC2=O)c1
17139,COc1cccc(NC(=O)C(C)S)c1
17140,COc1cccc(NC(=O)CS)c1
17141,COc1cccc(NC(=O)N(C)C)c1
17142,COc1cccc(NC(=O)NC(C)C)c1
17143,COc1cccc(NC(=O)c2ccccc2)c1
17144,COc1cccc(NC(C)=O)c1
17145,COc1cccc(NC(N)=O)c1
17146,COc1cccc(NCC(C)S)c1
17147,COc1cccc(NCCS)c1
17148,COc1cccc(NCN(C)C)c1
