smiles,score
CCCC(CNCC)CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.849774702
CCC(NC(=O)CCCCCCC(CCCC(C)C=N)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.849752446
CCCCC(=C(C)C)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.84970244
CCC(NC(=O)CCCCCCCCC(=N)CC(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.849617416
C=C(CCCCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(=N)N)=C1)CC(C)C1=C(OC)C=CC=C1OC,0.849617416
CCC1=CC(CCCCC(CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)OC2=C(O)C(OC)=CC=C2)CC1,0.84959484
CCC(NC(=O)CCCCCCC(CCCCC1CC=C(C)CC1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.84959484
CCC1=CNCC1CCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.849550609
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CNCNCCC)=C1)OC1=C(O)C(OC)=CC=C1,0.849549689
CCCCCC(S)(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.84949796
CCC(NC(=O)CCCCCCC(CCCC(C)C(C)=N)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.849492229
CCCCCC(CCCCCCC(=O)N(CNC)C(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.849428245
CCCCCC(CCCCCC(CCCC)C(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.849420539
CC=CCC(CCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)C(=O)NC(CC)C1=CC=C(F)C(CN)=C1,0.849420539
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1C(C)=N)OC1=C(O)C(OC)=CC=C1,0.849403117
CC=C(CCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)CC(CCCCC)OC1=C(O)C(OC)=CC=C1,0.849374492
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(OCCO)C(OC)=CC=C1,0.849352485
CCC(NC(=O)CCCCCCC(CCCCC1C=C(C)CCN1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.849302941
CCCCCC(OC1=C(O)C(OC)=CC=C1)C(CCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)SN(C)C,0.849297292
CCCCCC(CCCCCCC(=O)C(=N)C(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.849241922
CCC(NC(=O)CCCCCCC(CCC(CC)(CC)N(C)C)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.84921436
CCCCC(CC)(C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1)N(C)C,0.8492103
CCC(C(=O)NC1=C(CN)C(F)=CC=C1)C(C)(CC)CCCCCCCCCOC1=C(C=N)C(OC)=CC=C1,0.849150367
CCC(NC(=O)CCCCCCC(CCCCCC1=CSC=N1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.849140783
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CCC=CCO)=C1)OC1=C(O)C(OC)=CC=C1,0.849138286
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OC)C=CC=C1OCS)C1=CC=C(F)C(C(=N)N)=C1,0.849063184
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OCS)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.849063184
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(CC(C)=N)C(OC)=CC=C1,0.849056492
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(COCNC)=C1)OC1=C(O)C(OC)=CC=C1,0.849050749
C=CC(CCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)CC(=O)NC(CC)C1=CC=C(F)C(CN)=C1,0.849027312
CC=CCC1=C(F)C(CN)=CC(C(CC)NC(=O)CCCCCCC(CCCCC)OC2=C(O)C(OC)=CC=C2)=C1,0.849019673
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(N)(CC)CC)=C1)OC1=C(O)C(OC)=CC=C1,0.849019673
CC=CCC1=C(CN)C(F)=CC=C1C(CC)NC(=O)CCCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1,0.848933027
CCC(NC(=O)CCCCCCC(CCCC(C)(CC)CC)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.848933027
CC=CCC1=C(C(CC)NC(=O)CCCCCCC(CCCCC)OC2=C(O)C(OC)=CC=C2)C=C(CN)C(F)=C1,0.848933027
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN(C)C2=CC=CC=C2O)=C1)OC1=C(O)C(OC)=CC=C1,0.848932588
CCC(NC(=O)CCCCCCC(CCCC(C)(C)CCO)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.848918991
CCC(NC(=O)CCCCCCC(CCCCC1=CC=C(CN(C)C)C=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.848889904
CCCCCC(CCCCCC(C(=O)NC(CC)C1=CC=C(F)C(CN)=C1)=C(C)C)OC1=C(O)C(OC)=CC=C1,0.84884718
CCCC(C)(CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1)NCC,0.84882385
C=C(CCCCCC(CCCCC)COC1=CC=CC(C)=C1)C(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1,0.848793023
CCCCCC(CCCCCC(=N)C(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1)COC1=CC=CC(C)=C1,0.848793023
C=C(CCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)C(CCCCC)OC1=C(O)C(OC)=CC=C1,0.848774675
COC1=CC=CC(OC)=C1C(C)CCCCCCCCCCC(=O)NC(C1=CC=C(F)C(C(=N)N)=C1)N(C)S,0.848730679
CCC(NC(=O)CCCCCCC(CCCCCNC1=CC=CC=C1O)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.848723809
CCNCCC(C)CCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.848715141
CCCCCC(CCCCCCC(=O)NC(CCC=N)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.848658211
CCC(NC(=O)CCCCCCC(CCC[SH](C)NC1=CC(C)=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.848648671
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CC(C)CCO)=C1)OC1=C(O)C(OC)=CC=C1,0.848644781
CCCCCC(CCCCCC(O)(CCC)C(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.848643231
C=C(CC)CCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)CCO)=C1)OC1=C(O)C(OC)=CC=C1,0.848637604
CCCCCC(CCCCCCC(=O)NC(CCCCN(C)C)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.848637604
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1N(C)SC)OC1=C(O)C(OC)=CC=C1,0.848631779
CNC1=CC=C(C(F)CCCCCCCCC(CC(O)=C(C)CCO)OC2=C(O)C(OC)=CC=C2)C=C1,0.848619081
COC1=CC=CC(OC)=C1C(C)CCCCCCCCCCC(=O)NC(C1=CC=C(F)C(C(=N)N)=C1)C(C)S,0.848599298
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC(S)=C1,0.848594334
CCCCCC(CCCCCC(CC)(C(=O)NC(CC)C1=CC=C(F)C(CN)=C1)N(C)C)OC1=C(O)C(OC)=CC=C1,0.848576632
CCCCC(O)(CCC)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.8485564
C=C(CCCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1)C(CCCCC)COC1=CC=CC(C)=C1,0.848525948
CCCCCC(COC1=CC=CC(C)=C1)C(=N)CCCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1,0.848525948
CCC(NC(=O)C(S)CCCCCCCCCC(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.848508976
C=C(CCCCCCCCCC(C)C1=C(OC)C=CC=C1OC)C(=O)NC(CC)C1=CC=C(F)C(C(=N)N)=C1,0.848508976
CCC(NC(=O)C(=N)CCCCCCCCCC(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.848508976
C=CCCC(NC(=O)CCCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.848505481
CCC(NC(=O)CCCCCCC(CCCCC(C1=CC=CC=C1)N(C)C)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.848499993
CCCCC(CCCO)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.848493702
CCCC(CC)(CO)CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.848493702
CCCNCC(CCC)CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.848475928
C=NOC1=CC=CC(OC(CCCCC)CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)=C1O,0.848385827
CCCCCC(CCCCC(S)CC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.848383078
CCCCCC(CN(CCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)C1=NC=C(C)S1)OC1=C(O)C(OC)=CC=C1,0.848358517
CCCCCC(CCCC(=CO)CCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.848345164
CC=CCC1=CC(OC(CCCCC)CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)=C(O)C(OC)=C1,0.848339641
C=C(CCC)CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)CCO)=C1)OC1=C(O)C(OC)=CC=C1,0.84830591
COC1=CC=CC(OC(CCCCCCC(=N)C(C)C2=CC=CC=C2F)C(C)=CCCCCC(O)CCCC=N)=C1O,0.848199905
CCNCC(CC)CCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.848171768
CCCCCC(CCCCCCC(=O)NC(C1=CC=C(F)C(CN)=C1)C(C)CCN(C)C)OC1=C(O)C(OC)=CC=C1,0.84814738
CCCCCC(CCCCCCC(=O)NC(CC)C1=C(C(C)=N)C=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.84810303
C=C(C)CCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)CCO)=C1)OC1=C(O)C(OC)=CC=C1,0.848053626
CCC(NC(=O)CCCCCCC(CCC(CC)(CC)CO)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847991387
CC=C(CCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)CCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1,0.847990014
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=CC=CC(OC)=C1OC1=CSC=N1,0.847896814
CCC(NC(=O)CCCCCCC(CCCCC1=C(OC)C=CC=C1NC)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847875407
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC(C(C)=N)=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847838738
CCC(NC(=O)CCCCCCC(CCCCNC(=O)NC1=CC=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847838738
CCC(C1=CC=C(F)C(C(=N)N)=C1)N(N)C(=O)CCCCCCCCCCC(C)C1=C(OC)C=CC=C1OC,0.847836798
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)CCO)=C1)OC1=C(O)C(OC=N)=CC=C1,0.847799527
CCNCCC(CC)CCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847799527
C=COC1=CC=CC(OC(CCCCC)CCCCCCC(=O)NC(CC)C2=CC=C(F)C(C(C)(N)CCO)=C2)=C1O,0.847799527
CCC(NC(=O)CCCCCCC(CCCCC(C)C1=CC=CC=C1O)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847763278
CCC(NC(=O)CCCCCCC(CCCCC1=C(CN(C)C)C=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847709409
CCC(NC(=O)CCCCCCC(CCCCC1=CC=CC=C1CN(C)C)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847709409
CCCC(C)(CNCC)CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847666842
CCC(NC(=O)CCCCCCCCCC(C)(CC)C(OC1=C(OC)C=CC=C1OC)C(=O)O)C1=CC=C(F)C(CC=N)=C1,0.847666842
C=NOC1=CC=CC(OC)=C1C(C)CCCCCCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(=N)N)=C1,0.847663692
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OSN)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.847663692
C=NOC1=C(C(C)CCCCCCCCCCC(=O)NC(CC)C2=CC=C(F)C(C(=N)N)=C2)C(OC)=CC=C1,0.847663692
CCC(NC(=O)CCCCCCCCCCC(C)C1=C(OC)C=CC=C1OSN)C1=CC=C(F)C(C(=N)N)=C1,0.847663692
CCC(NC(=O)CCCCCCC(CCCCC1=C(NS)C=CC=C1C)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847614333
CC=C(CO)OC1=CC=CC(OC(CCCCC)CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)=C1O,0.847597315
CCC(NC(=O)CCCCCCCCCCC(C)(S)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.847577503
CC=CC(O)(CCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)C(=O)NC(CC)C1=CC=C(F)C(CN)=C1,0.847528392
CCCCCC(CCC(CCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)N(C)SC)OC1=C(O)C(OC)=CC=C1,0.847516917
CCCCCC(CCCCCCC(=O)NC(CC)(CCCC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847503
CCCCCC(CCCCCCC(=O)NC(C1=CC=C(F)C(CN)=C1)C(C)N(C)CCC)OC1=C(O)C(OC)=CC=C1,0.847492186
CCCCCC(CCCCCCC(=O)NC(C1=CC=C(F)C(CN)=C1)C(C)CCCO)OC1=C(O)C(OC)=CC=C1,0.847481782
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CNCNC)=C1)OC1=C(O)C(OC)=CC=C1,0.847466822
CC=CC(O)(CCCC)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847457252
CCCCCC(CCCCCCC(=O)NC(C1=CC=C(F)C(CN)=C1)C(C)(CC)CO)OC1=C(O)C(OC)=CC=C1,0.847402497
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CC(O)CCC)=C1)OC1=C(O)C(OC)=CC=C1,0.847392875
CCNC(C)(CC)CCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847390306
CCC(NC(=O)CCCCCCC(CCCCC1=C(NC)C(O)=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847369619
CCC(NC(=O)CCCCCCCCCN(S)C(C)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.847364059
CCCCCC(CCCCCCC(=O)NC(CC)C1=C(N(C)SC)C=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847362602
CCCCCC(CCCCCCC(=O)NC(CCN(C)SC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847362602
CC=CCC(CCCC)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847346581
CCCC(CC)(CC)CC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847346581
CCCCCC(CCCCCCC(=O)NC(CN(CC)CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847324634
CCC(NC(=O)CCCCCCC(CCCCN(C(N)=O)C1=CC=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847324117
CCCCCC(CCCCCCC(=O)NC(CCN(C)CCC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847314704
CCC(NC(=O)CCCCCCC(CCCCCC1=CCNCC1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847285808
CCC(NC(=O)CCCCCCC(CCC(CC)N(C)CC1=CC=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847280446
CCCCC(CCN(C)C)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847268839
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(N)CNCC)=C1)OC1=C(O)C(OC)=CC=C1,0.847255886
CCCCCC(CCCCCCC(=O)N(C(C)=N)C(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847255886
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=C(C(C)=N)C=C1,0.847224881
CC=CC(O)CC(NC(=O)CCCCCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847222153
CCNCC(C)CCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847217784
C=CC(CCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)C(CCCCC)OC1=C(O)C(OC)=CC=C1,0.847197466
CCCCC(C=N)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847161334
CCCCCC(CC(=CO)CCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.847126176
CCCCCC(COC1=CC=CC(C)=C1)CC(=N)CCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1,0.84711291
C=C(CCCCC(=O)NC(C(C)=N)C1=CC=C(F)C(CN=N)=C1)CC(CCCCC)COC1=CC=CC(C)=C1,0.84711291
CCC(NC(=O)CCCCCCC(CCCCCC1=CC=CC(NS)=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847091954
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(CCCCO)C(OC)=CC=C1,0.847065176
CCC(NC(=O)CCCCCCC(CCCCC1=C(C)CCNC1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847059617
CCC1=C(CCCCC(CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)OC2=C(O)C(OC)=CC=C2)NCC1,0.847059617
CCC(NC(=O)CCCCCCC(CCCCC1CNCC=C1C)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.847059617
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CNCCNCC)=C1)OC1=C(O)C(OC)=CC=C1,0.847017816
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC(O)CCC)=CC=C1,0.846991483
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC(C)CCO)=CC=C1,0.846991483
CCCCCC(CCCCC(O)(CCC)CC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.846946745
C=NCCCC(O)CCCCC=C(C)C(CCCCCCC(=N)C(C)C1=CC=CC=C1F)OC1=C(O)C(OC)=CC=C1,0.846915143
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(C(CC)CO)C(OC)=CC=C1,0.846910941
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(N)CCCC)=C1)OC1=C(O)C(OC)=CC=C1,0.846881032
CCCCCC(CCCCC(CC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)=C(C)C)OC1=C(O)C(OC)=CC=C1,0.846834885
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CNC2=CSC=N2)=C1)OC1=C(O)C(OC)=CC=C1,0.846824428
CCC(NC(=O)CCCCCCC(CCCCC1CC(C)=CCN1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.846802701
CC(=N)C(NC(=O)CCCCCCCCCCC(C)OC1=CC=C(C)C(C=C=N)=C1)C1=CC=C(F)C(CN)=C1,0.846797805
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(OCNCCC)C(OC)=CC=C1,0.846795926
C=CC(CCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)CC(CCCCC)OC1=C(O)C(OC)=CC=C1,0.846771536
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OCC(C)=N)=CC=C1,0.846684204
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(N(C)CO)C(OC)=CC=C1,0.846671995
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)(OC1=C(O)C(OC)=CC=C1)SN(C)C,0.846657106
CCC(C(=O)NC1=C(CN)C(F)=CC=C1)C(C)(CC)CCCCCCCC(=N)COC1=C(O)C(OC)=CC=C1,0.846641772
CCCCCC(CC(CC)(CCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)N(C)C)OC1=C(O)C(OC)=CC=C1,0.846633095
C=C(CCCC(CCCCC)OC1=C(O)C(OC)=CC=C1)CCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1,0.846623138
C=NC(CCCCCCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(=N)N)=C1)C1=C(OC)C=CC=C1OC,0.846551999
C=C(CCCCCCCCC(C)OC1=CC=C(C)C(C=N)=C1)CC(=O)NC(C(C)=N)C1=CC=C(F)C(CN)=C1,0.846551999
CCC(NC(=O)CCCCCCCCCCC(CS)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.846551999
CCCCCC(CCCCC(CCCC)CC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.846537519
CCC(NC(=O)CCCCCCC(CCCN(C)C(=O)NC1=CC=CC=C1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.846526162
C=NC1=C(OC(CCCCC)CCCCCCC(=O)NC(CC)C2=CC=C(F)C(C(C)(N)CCO)=C2)C=CC=C1OC,0.846471724
CCCCCC(CCCCC(C)(CCO)CC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.846471635
CCCCCC(CC(C)(CCO)CCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.846471635
CC=CCOOC1=CC=CC(OC(CCCCC)CCCCCCC(=O)NC(CC)C2=CC=C(F)C(CN)=C2)=C1O,0.846456763
CCCCCC(CC(CCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)SN(C)C)OC1=C(O)C(OC)=CC=C1,0.846443586
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C([SH](N)N)=C1)OC1=C(O)C(OC)=CC=C1,0.84643344
CCC(NC(=O)CCCCCCC(CCCCCCC1=CNCC1)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.846427838
CCCCCC(CCCCCCC(=O)NC(CCSN(C)C)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.846427838
CCC(NC(=O)CCCCCCC(CCCCC=N)OC1=C(O)C(OC)=CC=C1)C1=CC=C(F)C(CN)=C1,0.846399382
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OCN(C)SC)=CC=C1,0.846382382
CCCCCC(CCCCCC(C)(CN(C)C)C(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.846348289
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC(=N)O)=CC=C1,0.846313053
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1N(C)SC,0.846283299
C=C(CCCCCCCC(C)(CC)C(CC)C(=O)NC1=C(CN)C(F)=CC=C1)COC1=C(O)C(OC)=CC=C1,0.846267189
CCCCC(C(C)=N)C(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.846235708
CCC(NC(=O)CCCCCCCCCCC(SN)C1=C(OC)C=CC=C1OC)C1=CC=C(F)C(C(=N)N)=C1,0.846213907
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)CCC=N)=C1)OC1=C(O)C(OC)=CC=C1,0.846212022
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)NCCC)=C1)OC1=C(O)C(OC)=CC=C1,0.846212022
CCCCCC(CCCCCCC(=O)NC(CC)C1=CC=C(F)C(C(C)(N)CNCC)=C1)OC1=C(O)C(OC)=CC=C1,0.846212022
CCCCCC(CCCCCCC(=O)N(C=CCO)C(CC)C1=CC=C(F)C(CN)=C1)OC1=C(O)C(OC)=CC=C1,0.846212022
