smiles,score
CCCCCCCCCCCC(CNC1=CC(O)=CC=C1O)C1=C(COCC)C=C(OC)C=C1,0.971494059
CCCCCCCCCCC(C)C1=CC=C(CNC2=CC=C(C)C=C2)C=C1,0.971278719
CCCCCCCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(ONCNCCC)=C1,0.970793738
CCCCCCC(CC(N)(CCC)C1=CC=C(Cl)C=C1)C1=C(C)C(OC)=CC=C1,0.97053318
CCCCCC(CCC(N)(CCC)C1=CC=C(Cl)C=C1)C1=C(C)C(OC)=CC=C1,0.97053318
CCCCCC(CCCCC(C)(N)C1=CC=C(Cl)C=C1)C1=C(C)C(OC)=CC=C1,0.97053318
CCCCCCC(CCCC(C)(N)C1=CC=C(Cl)C=C1)C1=C(C)C(OC)=CC=C1,0.97053318
CCCCCCC(C1=C(C)C(OC)=CC=C1)C(N)(CCCC)C1=CC=C(Cl)C=C1,0.97053318
CCCCCC(C1=C(C)C(OC)=CC=C1)C(N)(CCCCC)C1=CC=C(Cl)C=C1,0.97053318
CCCCCCC(CCC(N)(CC)C1=CC=C(Cl)C=C1)C1=C(C)C(OC)=CC=C1,0.97053318
CCCCCC(CCCC(N)(CC)C1=CC=C(Cl)C=C1)C1=C(C)C(OC)=CC=C1,0.97053318
CCCCCC(CC(N)(CCCC)C1=CC=C(Cl)C=C1)C1=C(C)C(OC)=CC=C1,0.97053318
CCCCCCCCCCC(SC)C1=CC=CC(N(CNC)C2=CC=C(C)C=C2)=C1,0.970452421
CCC(CCCCCCCCN(CC)C1=CC=C(OC)C=C1)C1=CC=C(C)C=C1,0.970295351
CCCCCCCCCC(CN(CC)C1=CC=C(OC)C=C1)C1=CC=C(C)C=C1,0.970295351
CCCCCC(CCCC(CC)C1=CC=C(CNC)C=C1)C1=C(C)C(OC)=CC=C1,0.969479916
CCCCCCC(CC(CCC)C1=CC=C(CNC)C=C1)C1=C(C)C(OC)=CC=C1,0.969479916
CCCCCC(CCCCC(C)C1=CC=C(CNC)C=C1)C1=C(C)C(OC)=CC=C1,0.969479916
CCCCCC(C1=CC=C(CNC)C=C1)C(CCCCC)C1=C(C)C(OC)=CC=C1,0.969479916
CCCCCCC(CCC(CC)C1=CC=C(CNC)C=C1)C1=C(C)C(OC)=CC=C1,0.969479916
CCCCCCC(CCCC(C)C1=CC=C(CNC)C=C1)C1=C(C)C(OC)=CC=C1,0.969479916
CCCCCC(CC(CCCC)C1=CC=C(CNC)C=C1)C1=C(C)C(OC)=CC=C1,0.969479916
CCCCCC(CCC(CCC)C1=CC=C(CNC)C=C1)C1=C(C)C(OC)=CC=C1,0.969479916
CCCCCCC(C1=C(C)C(OC)=CC=C1)C(CCCC)C1=CC=C(CNC)C=C1,0.969479916
CC1=CC=CC(NCCCCCCCCCCCCCC2=CC=CC=C2C)=C1,0.969441284
CCCCCCCCCC(CC)C1=C(CNC2=CC=C(OC)C=C2)C=C(C)C=C1,0.969228388
CCCCCCCCCC(CC)C1=CC(CNC2=CC=C(OC)C=C2)=C(C)C=C1,0.969228388
CCCCCCCCCC(CC)C1=CC=C(C)C(CNC2=CC=C(OC)C=C2)=C1,0.969228388
CCCCCCCCCC(CC)C1=CC=C(C)C=C1CNC1=CC=C(OC)C=C1,0.969228388
CCCCCCC(CCCCC)(CC1=CC=C(OC)C(O)=C1)C1=C(C)C(OC)=CC=C1,0.968995336
CCC(CCCCCCCCC(C)(CC)C1=CC=C(N)C=C1)C1=CC=CC=C1,0.968966146
CCC(CCCCCCCCCC(C)(C)C1=CC=C(N)C=C1)C1=CC=CC=C1,0.968966146
CCCCCCCCCCC(C)(C1=CC=C(N)C=C1)C(CC)C1=CC=CC=C1,0.968966146
CCCCCCCCCCCC(C1=CC=CC=C1)C(C)(C)C1=CC=C(N)C=C1,0.968966146
CCCCCCCCCC(C)(CC(CC)C1=CC=CC=C1)C1=CC=C(N)C=C1,0.968966146
CCCCCCC(C)(CCCCC(CC)C1=CC=CC=C1)C1=CC=C(N)C=C1,0.968966146
CCCCCCCCC(C)(CCC(CC)C1=CC=CC=C1)C1=CC=C(N)C=C1,0.968966146
CCCCCCCC(C)(CCCC(CC)C1=CC=CC=C1)C1=CC=C(N)C=C1,0.968966146
CCCCCC(C)(CCCCCC(CC)C1=CC=CC=C1)C1=CC=C(N)C=C1,0.968966146
CCCCC(C)(CCCCCCC(CC)C1=CC=CC=C1)C1=CC=C(N)C=C1,0.968966146
CCCC(C)(CCCCCCCC(CC)C1=CC=CC=C1)C1=CC=C(N)C=C1,0.968966146
CCCCCCCCCCC(C)=C(NCNC1=CC=C(N(CN)CCC)C=C1)C1=CC=CC(OC)=C1,0.96894181
CCCCCC(CCCC)C1=CC(C(CC)C(C)(CNC(C)C)NC(C=O)CCC)=CC=C1,0.968795608
CCCCCCCCCC(CC)(OC1=CC=C(NCC)C=C1)C1=CC=C(C)C=C1,0.968790729
CCCCCCC(CCCCC1=C(CC)C=C(O)C(OC)=C1)C1=C(C)C(OC)=CC=C1,0.968556109
CCCCCCC(CCCCC1=C(OC)C(O)=CC(CC)=C1)C1=C(C)C(OC)=CC=C1,0.968556109
CCCCCCC(CCCCC1=C(O)C(OC)=CC=C1CC)C1=C(C)C(OC)=CC=C1,0.968556109
CCCCCC(CCCCCC1=C(OC)C(O)=CC(CC)=C1)C1=C(C)C(OC)=CC=C1,0.968556109
CCCCCC(CCCCCC1=C(O)C(OC)=CC=C1CC)C1=C(C)C(OC)=CC=C1,0.968556109
CCCCCC(CCCCCC1=C(CC)C=C(O)C(OC)=C1)C1=C(C)C(OC)=CC=C1,0.968556109
CCCCCC(CCCC)C1=CC(C(CC)C(C)CN(NC(C=O)CCC)C(C)C)=CC=C1,0.968502224
CCCCCCCCCCC(SC1=CC(NCNC)=CC=C1C)C1=CC=CC(C)=C1,0.967653958
CCCCCCCCCCC(SC1=CC(C)=CC=C1NCNC)C1=CC=CC(C)=C1,0.967653958
CCCCCCCCCCC(SC1=C(NCNC)C=CC(C)=C1)C1=CC=CC(C)=C1,0.967653958
CCCCCCCCCCC(SC1=C(C)C=CC(NCNC)=C1)C1=CC=CC(C)=C1,0.967653958
CNCNC1=CC=C(CCCCCCCCCCC(SC)C2=CC=CC(C)=C2)C=C1,0.967145862
CCCCCCC(CCCCC)C1=C(C)C(OC(F)C2=CC=C(N)C=C2)=CC=C1,0.967110855
CCCCCCCCCCCC(C1=C(COCC)C=C(OC)C=C1)N(C)C1=CC(O)=CC=C1O,0.967090843
CCCCCCCCCCN(C1=CC(O)=CC=C1O)C(CC)C1=C(COCC)C=C(OC)C=C1,0.967090843
CCCCCCCCCCCC(CC)(C1=CC(O)=CC=C1O)C1=C(COCC)C=C(OC)C=C1,0.96678997
CCCCCCCCCCC(SC)C1=CC=CC(C(NC)NC2=CC=C(C)C=C2)=C1,0.966759811
CCC(CCCCCCCCCCC1=C(CC=NN)C(OC)=CC(C)=C1)C1=CC=CC=C1,0.966214735
CCCCCC(CCCC)(NC(C=O)CCC)C1=CC(C(CC)C(C)CNC(C)C)=CC=C1,0.966082886
CCCCCC(CCCC)C1=CC(C(CC)(NC(C=O)CCC)C(C)CNC(C)C)=CC=C1,0.966082886
CCCCCCC(C)(CCCCCC1=CC=CC(NS)=C1)CC1=CC=CC=C1,0.965343116
CCCCCC(C)(CCCCCCC1=CC=CC(NS)=C1)CC1=CC=CC=C1,0.965343116
CCCCCCC(CCCCC)(CC1=CC=CC=C1)CC1=CC=CC(NS)=C1,0.965343116
CCC1=C[NH]C2=CC(CCCCCCCCCCCC(CC=O)N(C)C3=CC=CC=C3)=CC=C12,0.964776877
CCC1=C[NH]C2=CC(CCCCCCCCCCCC(C)(C=O)N(C)C3=CC=CC=C3)=CC=C12,0.964776877
CCC1=C[NH]C2=CC(CCCCCCCCCCCCN(C3=CC=CC=C3)C(C)C=O)=CC=C12,0.964776877
CN(CCCCCCCCCCCCC1=CC=C2C(CCCC=O)=C[NH]C2=C1)C1=CC=CC=C1,0.964362343
CCC1=C[NH]C2=CC(CCCCCCCCCCCCN(CCC=O)C3=CC=CC=C3)=CC=C12,0.964362343
CCC(=O)CC1=C[NH]C2=CC(CCCCCCCCCCCCN(C)C3=CC=CC=C3)=CC=C12,0.964362343
CCCCCCC(CCCCC)C1=C(C2=C(O)C(OC)=CC=C2CC)C(OC)=CC=C1,0.963394971
CCCCCCC(CCCCC)C1=C(C2=C(OC)C(O)=CC(CC)=C2)C(OC)=CC=C1,0.963394971
CCCCCCC(CCCCC)C1=C(C2=C(CC)C=C(O)C(OC)=C2)C(OC)=CC=C1,0.963394971
CCCCCCCCCCCC(CC)C1=CC=CC=C1CC1=CC=C(N)C=C1,0.963131422
CCCCCCCCCCCC(CC)C1=CC=CC(CC2=CC=C(N)C=C2)=C1,0.963131422
CCCCCCCCCCCC(CC)C1=CC(CC2=CC=C(N)C=C2)=CC=C1,0.963131422
CCCCCCCCCCCC(CC)C1=C(CC2=CC=C(N)C=C2)C=CC=C1,0.963131422
CCCCCCCCCCCC(CC)C1=CC=C(CC2=CC=C(N)C=C2)C=C1,0.963131422
CCCCCCC(CCCCC)C1=C(N(C)CC2=CC=C(C)C=C2)C(OC)=CC=C1,0.963073322
CCCCCCCCCCC(C)=C(NCN(CNCCC)C1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.962569754
CCCCCCCCCCC(SC)(C1=CC=C(NCNC)C=C1)C1=CC=CC(C)=C1,0.961886187
CCCC(CC)(CN)CCCCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.96163373
CCCCCCC(CN)(CCC)CCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.96163373
CCCC(CN)CCCCCCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.96163373
CCCC(C)(CN)CCCCCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.96163373
CCCCC(CN)(CCC)CCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.96163373
CCCC(CN)(CCC)CCCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.96163373
CCCCCC(CN)(CCC)CCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.96163373
CCCCCCCCC(CN)(CCC)CC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.96163373
CCCCCCCC(CN)(CCC)CCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.96163373
CCCCCCCCCC(CN)(CCC)C(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.96163373
CCCCCCCCCCC(=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1)C(CN)CCC,0.96163373
CCCCCCCCCCCC(CCC1=CC(O)=CC=C1O)C1=C(COCC)C=C(OC)C=C1,0.961504513
CCOCC1=C(C(CC)CCCCCCCCCCCC2=CC(O)=CC=C2O)C=CC(OC)=C1,0.961504513
CCCCCCCCCCCC(CC)C1=C(COCCC2=CC(O)=CC=C2O)C=C(OC)C=C1,0.961504513
CCCCCCCCCCC(SC)C1=CC=CC(C(CNC)C2=CC=C(C)C=C2)=C1,0.961229251
CCCCCCCCCCCCC(C1=CC=CC=C1)C1=CC=C(NCNC)C=C1,0.961099397
CCCCCCC(CCCCC)(CC1=CC=CC=C1)C1=C(C)C=C(NS)C=C1,0.960768433
CCCCCCC(CCCCC)(CC1=CC=CC=C1)C1=C(NS)C=CC=C1C,0.960768433
CCCCCCC(CCCCC)(CC1=CC=CC=C1)C1=CC=C(C)C=C1NS,0.960768433
CCCCCCC(CCCCC)(CC1=CC=CC=C1)C1=CC(NS)=CC(C)=C1,0.960768433
CCCCCC(CCCCCCNCC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.960539792
CCCCCCC(CCCCCNCC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.960539792
CCCCCC(NCC1=CC=C(C)C=C1)C(CCCCC)C1=C(C)C(OC)=CC=C1,0.960102562
CCCCCC(CC(CCCC)NCC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.960102562
CCCCCC(CCCCC(C)NCC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.960102562
CCCCCCC(CC(CCC)NCC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.960102562
CCCCCCC(CCC(CC)NCC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.960102562
CCCCCC(CCCC(CC)NCC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.960102562
CCCCCC(CCC(CCC)NCC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.960102562
CCCCCCC(CCCC(C)NCC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.960102562
CCCCCCC(C1=C(C)C(OC)=CC=C1)C(CCCC)NCC1=CC=C(C)C=C1,0.960102562
CCCCCCC(C)(CCCCC)C(=O)NC1=CC=CC(C(C)CC(N)C(C)C(=O)COC2=CC=CC=C2)=C1,0.959596956
CCCCCC(C)(CCC(CCC)C(=O)COC1=CC=CC=C1)C(=O)NC1=CC=CC(C(C)CC(N)CC)=C1,0.959596956
CCCCCC(C)(CCCCC(C)C(=O)COC1=CC=CC=C1)C(=O)NC1=CC=CC(C(C)CC(N)CC)=C1,0.959596956
CCCCCCC(C)(CCCC(C)C(=O)COC1=CC=CC=C1)C(=O)NC1=CC=CC(C(C)CC(N)CC)=C1,0.959596956
CCCCCCC(C)(CCC(CC)C(=O)COC1=CC=CC=C1)C(=O)NC1=CC=CC(C(C)CC(N)CC)=C1,0.959596956
CCCCCCC(C)(CC(CCC)C(=O)COC1=CC=CC=C1)C(=O)NC1=CC=CC(C(C)CC(N)CC)=C1,0.959596956
CCCCCC(C)(CCCC(CC)C(=O)COC1=CC=CC=C1)C(=O)NC1=CC=CC(C(C)CC(N)CC)=C1,0.959596956
CCCCCC(C)(CC(CCCC)C(=O)COC1=CC=CC=C1)C(=O)NC1=CC=CC(C(C)CC(N)CC)=C1,0.959596956
CCCCCCC(C)(C(=O)NC1=CC=CC(C(C)CC(N)CC)=C1)C(CCCC)C(=O)COC1=CC=CC=C1,0.959596956
CCCCCCC(C)(CCCCC)C(=O)NC1=CC=CC(C(C)C(C(=O)COC2=CC=CC=C2)C(N)CC)=C1,0.959596956
CCCCCC(C(=O)COC1=CC=CC=C1)C(C)(CCCCC)C(=O)NC1=CC=CC(C(C)CC(N)CC)=C1,0.959596956
CNC1=CC=CC(C(N)=O)=C1C(CCCCCCCCCC(C)C1=CC=CC=C1O)C1=CC(C)=CC=C1,0.959453527
CNC1=C(C(CCCCCCCCCC(C)C2=CC=CC=C2O)C2=CC(C)=CC=C2)C=CC(C(N)=O)=C1,0.959453527
CNC1=CC=C(C(CCCCCCCCCC(C)C2=CC=CC=C2O)C2=CC(C)=CC=C2)C(C(N)=O)=C1,0.959453527
CNC1=CC(C(CCCCCCCCCC(C)C2=CC=CC=C2O)C2=CC(C)=CC=C2)=CC(C(N)=O)=C1,0.959453527
CC1=CC=CC(C(CCCCCCCCCC(C)C2=CC=CC=C2O)N(C)C2=CC=CC(C(N)=O)=C2)=C1,0.958370232
CCCCCCCCCCC(C)=C(NC(CNCCC)NC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.958034225
CCCCCCCCCCCCCNC1=CC(CC2=CC=CC=C2O)=CC=C1,0.957674427
CCCCCCCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OCCNCCC)=C1,0.957584254
CCCNCCCCCCCCCCCC(C)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.957584254
CCCCCCCCCCC(CCNCCC)=C(NCNC1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.957584254
CCC(CCCCCCCCCCCCC1=CC=C(N)C=C1)C1=CC=CC=C1,0.95708103
CCCCCCCCCCCC(CCCC1=CC=C(N)C=C1)C1=CC=CC=C1,0.95708103
CCCCCCCCCCCC(CC)C1=C(COCC)C=C(OOC2=CC=C(O)C=C2N)C=C1,0.95651231
CCCCCCCCCCCC(CC)C1=C(COCC)C=C(OOC2=CC=C(O)C(N)=C2)C=C1,0.95651231
CCCCCC(CCCC)C1=CC(C(CC)C(CNC(C)C)N(C)C(C=O)CCC)=CC=C1,0.956083482
CC1=CC=CC(NCCCCCCCCCCCCOC2=CC=CC=C2C)=C1,0.954651566
CCCCCC(CC(F)(CCCC)C1=CC=C(N)C=C1)C1=C(C)C(OC)=CC=C1,0.954558451
CCCCCCC(CCC(F)(CC)C1=CC=C(N)C=C1)C1=C(C)C(OC)=CC=C1,0.954558451
CCCCCC(CCCC(F)(CC)C1=CC=C(N)C=C1)C1=C(C)C(OC)=CC=C1,0.954558451
CCCCCCC(CCCC(C)(F)C1=CC=C(N)C=C1)C1=C(C)C(OC)=CC=C1,0.954558451
CCCCCC(CCC(F)(CCC)C1=CC=C(N)C=C1)C1=C(C)C(OC)=CC=C1,0.954558451
CCCCCC(CCCCC(C)(F)C1=CC=C(N)C=C1)C1=C(C)C(OC)=CC=C1,0.954558451
CCCCCCC(CC(F)(CCC)C1=CC=C(N)C=C1)C1=C(C)C(OC)=CC=C1,0.954558451
CCCCCCC(C1=C(C)C(OC)=CC=C1)C(F)(CCCC)C1=CC=C(N)C=C1,0.954558451
CCCCCC(C1=C(C)C(OC)=CC=C1)C(F)(CCCCC)C1=CC=C(N)C=C1,0.954558451
CCCCCCCCCCCCCNC1=CC(CC2=CC=CC=C2C)=CC=C1,0.95346361
CC1=CC=CC(C(S)CCCCCCCCCC(C)(NC2=CC=CC(C(N)=O)=C2)C2=CC=CC=C2O)=C1,0.95343417
CC1=CC=CC(C(S)(CCCCCCCCCC(C)C2=CC=CC=C2O)NC2=CC=CC(C(N)=O)=C2)=C1,0.95343417
CCCCCCCCCC(C)(CSC)CC(C)C1=CC=CC=C1,0.953145206
CCCC(C)(CCCCCCCC(C)C1=CC=CC=C1)CSC,0.953145206
CCC(C)(CCCCCCCCC(C)C1=CC=CC=C1)CSC,0.953145206
CCCCC(C)(CCCCCCC(C)C1=CC=CC=C1)CSC,0.953145206
CCCCCCCCC(CCSC)CCC(C)C1=CC=CC=C1,0.953145206
CCCCCCCCCCC(CCSC)C(C)C1=CC=CC=C1,0.953145206
CCCCCCC(C)(CCCCC(C)C1=CC=CC=C1)CSC,0.953145206
CCCCCCCCCC(CCSC)CC(C)C1=CC=CC=C1,0.953145206
CCCCCCCCC(C)(CCC(C)C1=CC=CC=C1)CSC,0.953145206
CCCCCCCC(C)(CCCC(C)C1=CC=CC=C1)CSC,0.953145206
CCCCCC(C)(CCCCCC(C)C1=CC=CC=C1)CSC,0.953145206
CCCCCCCCCCC(C)(CSC)C(C)C1=CC=CC=C1,0.953145206
CSCC(C)(C)CCCCCCCCCC(C)C1=CC=CC=C1,0.953145206
CCCCCCCCCCCC(C1=CC=CC=C1)C(C)CSC,0.953145206
CCCCC(CCCCCCC(C)C1=CC=CC=C1)CCSC,0.953145206
CSCC(C)CCCCCCCCCCC(C)C1=CC=CC=C1,0.953145206
CCCCCCC(CCCCC(C)C1=CC=CC=C1)CCSC,0.953145206
CCCCCC(CCCCCC(C)C1=CC=CC=C1)CCSC,0.953145206
CCC(CCCCCCCCC(C)C1=CC=CC=C1)CCSC,0.953145206
CSCCC(C)CCCCCCCCCC(C)C1=CC=CC=C1,0.953145206
CCCC(CCCCCCCC(C)C1=CC=CC=C1)CCSC,0.953145206
CCCCCCCC(CCCC(C)C1=CC=CC=C1)CCSC,0.953145206
CC1=CC=CC(C(CCCCCCCCCC(C)C2=CC=CC=C2O)CNC2=CC=CC(C(N)=O)=C2)=C1,0.9531393
CCCCCCC(CCCCC)(C1=CC=C(CF)C=C1)C1=C(C)C(OC)=CC=C1,0.953109765
CCCCCCC(CCCCC)C1=C(C)C(OCOC2=CC=C(CC)C=C2O)=CC=C1,0.952309081
CCCCCCC(CCCCC)C1=C(C)C(OC(N)C2=CC=C(Cl)C=C2)=CC=C1,0.950386172
CCCCCCCCCCC(C1=CC=C(O)C(N)=C1)C(CC)C1=C(COCC)C=C(OC)C=C1,0.947722402
CCCCCCCCCCC(C1=CC=C(O)C=C1N)C(CC)C1=C(COCC)C=C(OC)C=C1,0.947722402
CCCCCCCC(CCCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C(N)=C1,0.947722402
CCCCCCCCCC(CC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C(N)=C1,0.947722402
CCOCC1=C(C(CC)CCCCCCCCC(CC)C2=CC=C(O)C(N)=C2)C=CC(OC)=C1,0.947722402
CCCCCCCCCCCC(C1=C(COCC)C=C(OC)C=C1)C(C)C1=CC=C(O)C(N)=C1,0.947722402
CCCCCCCCC(CCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C(N)=C1,0.947722402
CCCCCC(CCCCCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C(N)=C1,0.947722402
CCOCC1=C(C(CC)CCCCCCCCC(CC)C2=CC=C(O)C=C2N)C=CC(OC)=C1,0.947722402
CCCCCCC(CCCCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C(N)=C1,0.947722402
CCOCC1=C(C(CC)CCCCCCCCCC(C)C2=CC=C(O)C(N)=C2)C=CC(OC)=C1,0.947722402
CCOCC1=C(C(CC)CCCCCCCCCC(C)C2=CC=C(O)C=C2N)C=CC(OC)=C1,0.947722402
CCCCC(CCCCCCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C(N)=C1,0.947722402
CCCC(CCCCCCCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C(N)=C1,0.947722402
CCCCCCCC(CCCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C=C1N,0.947722402
CCCCCCCCC(CCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C=C1N,0.947722402
CCCCCCCCCCCC(C1=C(COCC)C=C(OC)C=C1)C(C)C1=CC=C(O)C=C1N,0.947722402
CCCC(CCCCCCCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C=C1N,0.947722402
CCCCCCCCCC(CC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C=C1N,0.947722402
CCCCC(CCCCCCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C=C1N,0.947722402
CCCCCC(CCCCCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C=C1N,0.947722402
CCCCCCC(CCCCC(CC)C1=C(COCC)C=C(OC)C=C1)C1=CC=C(O)C=C1N,0.947722402
CCCCCC(CCC(CCC)(NC)C1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.947361573
CCCCCCC(CC(CCC)(NC)C1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.947361573
CCCCCC(CC(CCCC)(NC)C1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.947361573
CCCCCCC(C1=C(C)C(OC)=CC=C1)C(CCCC)(NC)C1=CC=C(C)C=C1,0.947361573
CCCCCC(CCCC(CC)(NC)C1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.947361573
CCCCCC(C1=C(C)C(OC)=CC=C1)C(CCCCC)(NC)C1=CC=C(C)C=C1,0.947361573
CCCCCC(CCCCC(C)(NC)C1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.947361573
CCCCCCC(CCC(CC)(NC)C1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.947361573
CCCCCCC(CCCC(C)(NC)C1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.947361573
CCCCCC(CCCCCNCC1=CC=C(Cl)C=C1)C1=C(C)C(OC)=CC=C1,0.947355342
CCCCCCC(CCCCNCC1=CC=C(Cl)C=C1)C1=C(C)C(OC)=CC=C1,0.947355342
CCCCCCCCCCCCCC1=C(NCNC2=CC=C(C)C=C2)C=CC=C1,0.946999608
CCCCCCCCCCCCCC1=CC(NCNC2=CC=C(C)C=C2)=CC=C1,0.946999608
CCCCCCCCCCCCCC1=CC=C(NCNC2=CC=C(C)C=C2)C=C1,0.946999608
CCCCCCCCCCCCCC1=CC=CC(NCNC2=CC=C(C)C=C2)=C1,0.946999608
CCCCCCCCCCCCCC1=CC=CC=C1NCNC1=CC=C(C)C=C1,0.946999608
CCCCCC(CCCCCCC1=CC=C(CF)C=C1)C1=C(C)C(OC)=CC=C1,0.946937085
CCCCCCC(CCCCCC1=CC=C(CF)C=C1)C1=C(C)C(OC)=CC=C1,0.946937085
CCCCCCC(CCCCN(C)CC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.946485926
CCCCCC(CCCCCN(C)CC1=CC=C(C)C=C1)C1=C(C)C(OC)=CC=C1,0.946485926
CCCCCCCCCC(CC)C1=CC=C(COC2=CC=C(NCC)C=C2)C=C1,0.946473369
CCCCCCCCCCC(C)=C(NCC(N)(NCCC)C1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.945850108
CCCCCCCCCCC(C)=C(NCC(CC)(NCN)C1=CC=C(C)C=C1)C1=CC=CC(OC)=C1,0.945850108
CC1=CC=C(C(C)CCCCCCCCCN(C)C2=CC=C(C)C=C2)C=C1,0.945160079
CCCCCCCCCCC(C)C1=CC=C(C2=C(C)C=CC(NC)=C2)C=C1,0.944472451
CCCCCCCCCCC(C)C1=CC=C(C)C=C1C1=CC=C(NC)C=C1,0.944472451
CCCCCCCCCCC(C)C1=CC=C(C)C(C2=CC=C(NC)C=C2)=C1,0.944472451
CCCCCCCCCCC(C)C1=CC(C2=CC=C(NC)C=C2)=C(C)C=C1,0.944472451
CCCCCCCCCCC(C)C1=CC=C(C2=CC(NC)=CC=C2C)C=C1,0.944472451
CCCCCCCCCCC(C)C1=CC=C(C2=CC(C)=CC=C2NC)C=C1,0.944472451
CCCCCCCCCCC(C)C1=CC=C(C2=C(NC)C=CC(C)=C2)C=C1,0.944472451
CCCCCCCCCCC(C)C1=C(C2=CC=C(NC)C=C2)C=C(C)C=C1,0.944472451
CNCNC1=CC(CCCCCCCCCC(SC)C2=CC=CC(C)=C2)=C(C)C=C1,0.943787341
CNCNC1=C(CCCCCCCCCC(SC)C2=CC=CC(C)=C2)C=C(C)C=C1,0.943787341
CNCNC1=CC=C(C)C(CCCCCCCCCC(SC)C2=CC=CC(C)=C2)=C1,0.943787341
CNCNC1=CC=C(C)C=C1CCCCCCCCCC(SC)C1=CC=CC(C)=C1,0.943787341
CCCCCCCCCCN(C1=CC=C(CC)C=C1)C(CC)C1=CC=CC=C1,0.941441206
CCCCCCCCCCCC(C1=CC=CC=C1)N(C)C1=CC=C(CC)C=C1,0.941441206
CNC1=CC=CC(C(=O)N(CCCCCCCCC(S)C2=CC(C)=CC=C2)C(C)C2=CC=CC=C2O)=C1,0.941401953
CNC1=CC=CC(C(=O)N(CCCCCCCCC(C)C2=CC=CC=C2O)C(S)C2=CC(C)=CC=C2)=C1,0.941401953
CC1=CC=CC(NCCCCCCCCCCCCCC2=CC=CC=C2O)=C1,0.939371005
CCCCCCC(CCCCC)C1=C(CC2=CC=C(CNC)C=C2)C(OC)=CC=C1,0.937153635
CCCCCCC(CCCCC)C1=C(C)C(ON(C)CC2=CC=C(C)C=C2)=CC=C1,0.936055354
CCC1=CC=C(NCCCCCCCCCCC(CC)C2=CC=CC=C2)C=C1,0.935352627
